chrom	start	end	E1	E1.d
chr1	22150000	22200000	-1.40209773163748	19
chr1	22200000	22250000	-1.29450037153397	20
chr1	22250000	22300000	-0.889179657200677	22
chr1	22300000	22350000	-0.933062727928205	22
chr1	22350000	22400000	-0.697744364886511	23
chr1	22400000	22450000	-1.43117806864331	19
chr1	22450000	22500000	-1.34285268310802	19
chr1	22500000	22550000	-0.796326733637649	23
chr1	22550000	22600000	-1.25853015820044	20
chr1	22600000	22650000	-1.34661998305553	19
chr1	22650000	22700000	-1.27978616814734	20
chr1	22700000	22750000	-1.03175984083082	21
chr1	22750000	22800000	-1.00211676280515	21
chr1	22800000	22850000	-1.25250717870605	20
chr1	22850000	22900000	-1.39504323658178	19
chr1	22900000	22950000	-1.4044146499585	19
chr1	22950000	23000000	-1.07446939504646	21
chr1	23000000	23050000	-1.20772720107322	20
chr1	23050000	23100000	-1.30845724753145	20
chr1	23100000	23150000	-0.575809385196131	24
chr1	23150000	23200000	-0.93935114309663	22
chr1	23200000	23250000	-0.870414097168686	22
chr1	23250000	23300000	-0.442382861438791	25
chr1	23300000	23350000	-0.985435971204724	22
chr1	23350000	23400000	0.0889789963335402	27
chr1	23400000	23450000	-1.31409636286619	19
chr1	23450000	23500000	-0.532602673764787	24
chr1	23500000	23550000	-0.780588483054937	23
chr1	23550000	23600000	-1.13989800100581	21
chr1	23600000	23650000	-0.773485918224736	23
chr1	23650000	23700000	-1.11547102217293	21
chr1	23700000	23750000	-0.430840116100405	25
chr1	23750000	23800000	0.0713622738963204	27
chr1	23800000	23850000	-0.0059355174262946	27
chr1	23850000	23900000	0.300219073939531	28
chr1	23900000	23950000	0.655891415101478	30
chr1	23950000	24000000	1.05206717560057	32
chr1	24000000	24050000	0.802505731688739	31
chr1	24050000	24100000	0.398669265038844	29
chr1	24100000	24150000	0.091728499250668	27
chr1	24150000	24200000	-0.245008096511881	26
chr1	24200000	24250000	0.191097958206222	28
chr1	24250000	24300000	-0.592918978586456	24
chr1	24300000	24350000	-0.916638173948271	22
chr1	24350000	24400000	-0.918270984010359	22
chr1	24400000	24450000	-1.50032361188974	18
chr1	24450000	24500000	-1.12005565128728	21
chr1	24500000	24550000	-1.18145807028234	20
chr1	24550000	24600000	-0.571458803542871	24
chr1	24600000	24650000	-0.847927676929205	22
chr1	24650000	24700000	-0.499755207501092	24
chr1	24700000	24750000	-0.519244796458478	24
chr1	24750000	24800000	-0.329433053461898	25
chr1	24800000	24850000	-1.3253505193104	19
chr1	24850000	24900000	-1.47996993080557	18
chr1	24900000	24950000	-1.1683454626777	20
chr1	24950000	25000000	-1.48330496853631	18
chr1	25000000	25050000	-1.232101197728	20
chr1	25050000	25100000	-1.35995337132297	19
chr1	25100000	25150000	-1.29164502335712	20
chr1	25150000	25200000	-1.06153855398909	21
chr1	25200000	25250000	-1.31168054605073	19
chr1	25250000	25300000	-1.36031690737383	19
chr1	25300000	25350000	-1.49195937502208	18
chr1	25350000	25400000	-1.6539156986932	17
chr1	25400000	25450000	-1.77345601428497	16
chr1	25450000	25500000	-1.43725021569862	19
chr1	25500000	25550000	-1.45532370697094	19
chr1	25550000	25600000	-1.83707939877453	16
chr1	25600000	25650000	-2.05945236888931	14
chr1	25650000	25700000	-1.91255704440062	15
chr1	25700000	25750000	-2.09351671357481	13
chr1	25750000	25800000	-1.23394731742068	20
chr1	25800000	25850000	-1.43682015580504	19
chr1	25850000	25900000	-1.5521991930445	18
chr1	25900000	25950000	-2.34230103287698	11
chr1	25950000	26000000	-2.47991629869439	10
chr1	26000000	26050000	-2.18295337042229	13
chr1	26050000	26100000	-2.24563940253848	12
chr1	26100000	26150000	-1.95204921491876	15
chr1	26150000	26200000	-1.77522860491919	16
chr1	26200000	26250000	-2.0732455606872	14
chr1	26250000	26300000	-2.06130128097703	14
chr1	26300000	26350000	-2.02772976244545	14
chr1	26350000	26400000	-2.07573751792536	14
chr1	26400000	26450000	-2.49619649720985	9
chr1	26450000	26500000	-1.87330492413541	15
chr1	26500000	26550000	-2.32333152072927	11
chr1	26550000	26600000	-1.89436795382003	15
chr1	26600000	26650000	-1.93803252394013	15
chr1	26650000	26700000	-1.45826902203186	19
chr1	26700000	26750000	-1.94582851757996	15
chr1	26750000	26800000	-1.92563508047359	15
chr1	26800000	26850000	-1.77149753622618	16
chr1	26850000	26900000	-2.0010320161811	14
chr1	26900000	26950000	-2.13473912280482	13
chr1	26950000	27000000	-1.84535490929876	15
chr1	27000000	27050000	-2.37145650909898	11
chr1	27050000	27100000	-2.54569939313922	9
chr1	27100000	27150000	-2.21415364204386	12
chr1	27150000	27200000	-2.95573941423684	5
chr1	27200000	27250000	-2.30937396898309	11
chr1	27250000	27300000	-2.13409859564442	13
chr1	27300000	27350000	-2.30053729414064	11
chr1	27350000	27400000	-1.9798476623458	14
chr1	27400000	27450000	-2.0100076953392	14
chr1	27450000	27500000	-2.03131230263325	14
chr1	27500000	27550000	-2.34643144215616	11
chr1	27550000	27600000	-1.93055705158406	15
chr1	27600000	27650000	-2.52548961923689	9
chr1	27650000	27700000	-2.1677251650037	13
chr1	27700000	27750000	-2.49364339332682	9
chr1	27750000	27800000	-2.60396213166901	8
chr1	27800000	27850000	-2.45261173583248	10
chr1	27850000	27900000	-2.06597942478445	14
chr1	27900000	27950000	-1.99300982276544	14
chr1	27950000	28000000	-2.00680242614898	14
chr1	28000000	28050000	-1.86254988389004	15
chr1	28050000	28100000	-1.91620801866605	15
chr1	28100000	28150000	-1.78160533124224	16
chr1	28150000	28200000	-2.21855428730344	12
chr1	28200000	28250000	-2.25562138896001	12
chr1	28250000	28300000	-2.38228536520875	11
chr1	28300000	28350000	-2.09843865707735	13
chr1	28350000	28400000	-2.00255531982916	14
chr1	28400000	28450000	-2.07256688734125	14
chr1	28450000	28500000	-1.67099191280148	17
chr1	28500000	28550000	-1.97761019990052	14
chr1	28550000	28600000	-2.15035930270333	13
chr1	28600000	28650000	-2.18284402857598	13
chr1	28650000	28700000	-2.09424289648123	13
chr1	28700000	28750000	-1.53784068289002	18
chr1	28750000	28800000	-1.75752609626287	16
chr1	28800000	28850000	-1.87403517979535	15
chr1	28850000	28900000	-1.87675310040694	15
chr1	28900000	28950000	-2.06139370411286	14
chr1	28950000	29000000	-2.12898942609682	13
chr1	29000000	29050000	-2.26203508372615	12
chr1	29050000	29100000	-2.63364106958894	8
chr1	29100000	29150000	-2.54104753569078	9
chr1	29150000	29200000	-2.05116227597857	14
chr1	29200000	29250000	-2.31248624184655	11
chr1	29250000	29300000	-2.13238202184695	13
chr1	29300000	29350000	-2.10415732474466	13
chr1	29350000	29400000	-2.33528509914226	11
chr1	29400000	29450000	-1.96975019003476	14
chr1	29450000	29500000	-2.34206291656357	11
chr1	29500000	29550000	-2.09065233342386	13
chr1	29550000	29600000	-2.32423602806166	11
chr1	29600000	29650000	-2.69535998381599	7
chr1	29650000	29700000	-2.29537634404042	12
chr1	29700000	29750000	-2.26076035453761	12
chr1	29750000	29800000	-2.36118506847114	11
chr1	29800000	29850000	-2.09884064337736	13
chr1	29850000	29900000	-2.17403897897408	13
chr1	29900000	29950000	-2.62394659085299	8
chr1	29950000	30000000	-1.92986162721994	15
chr1	30000000	30050000	-2.27074800338614	12
chr1	30050000	30100000	-2.13753723302952	13
chr1	30100000	30150000	-2.17195240049188	13
chr1	30150000	30200000	-1.95806356282265	15
chr1	30200000	30250000	-1.69467586939954	17
chr1	30250000	30300000	-1.96405331844242	15
chr1	30300000	30350000	-2.00372115407183	14
chr1	30350000	30400000	-1.54313022454174	18
chr1	30400000	30450000	-1.47078679714856	18
chr1	30450000	30500000	-1.5181073924074	18
chr1	30500000	30550000	-1.76271821458384	16
chr1	30550000	30600000	-1.92568162974691	15
chr1	30600000	30650000	-1.8591075056844	15
chr1	30650000	30700000	-2.18950498860545	13
chr1	30700000	30750000	-2.07707518468375	14
chr1	30750000	30800000	-1.24061709887293	20
chr1	30800000	30850000	-0.224341231139922	26
chr1	30850000	30900000	-0.735279017561397	23
chr1	30900000	30950000	-0.755686423773298	23
chr1	30950000	31000000	-1.44511824124534	19
chr1	31000000	31050000	-1.74387231254207	16
chr1	31050000	31100000	-1.72344762707699	16
chr1	31100000	31150000	-1.6717480856294	17
chr1	31150000	31200000	-1.74099936357941	16
chr1	31200000	31250000	-1.73233999557142	16
chr1	31250000	31300000	-2.46999114067056	10
chr1	31300000	31350000	-2.3750386811597	11
chr1	31350000	31400000	-2.27346385226546	12
chr1	31400000	31450000	-2.90217880431793	5
chr1	31450000	31500000	-2.61613997720355	8
chr1	31500000	31550000	-1.95197486155056	15
chr1	31550000	31600000	-2.17063192903861	13
chr1	31600000	31650000	-1.90001197982566	15
chr1	31650000	31700000	-2.23005976254685	12
chr1	31700000	31750000	-2.13660059943245	13
chr1	31750000	31800000	-2.23786345833922	12
