chrom	start	end	E1	E1.d
chr1	22300000	22350000	-0.832615576785938	23
chr1	22350000	22400000	-0.507725259209334	25
chr1	22400000	22450000	-0.399576311641869	26
chr1	22450000	22500000	-0.741766506547983	23
chr1	22500000	22550000	-0.368000450179608	26
chr1	22550000	22600000	-0.692482968398313	24
chr1	22600000	22650000	-0.590055661270509	24
chr1	22650000	22700000	-1.71358774046809	15
chr1	22700000	22750000	-0.897419356861289	22
chr1	22750000	22800000	-1.23587218061014	20
chr1	22800000	22850000	-0.844419231229436	23
chr1	22850000	22900000	-1.0719433578951	21
chr1	22900000	22950000	-1.05672962221312	21
chr1	22950000	23000000	-1.07303657867525	21
chr1	23000000	23050000	-1.51465770414679	17
chr1	23050000	23100000	-0.920058603369647	22
chr1	23100000	23150000	-0.698930510808669	24
chr1	23150000	23200000	-0.844197593490527	23
chr1	23200000	23250000	-0.643759853907776	24
chr1	23250000	23300000	-0.192133524262654	27
chr1	23300000	23350000	-0.631243309913362	24
chr1	23350000	23400000	-0.209864572167784	27
chr1	23400000	23450000	-0.579271599318732	24
chr1	23450000	23500000	-1.13532443187587	21
chr1	23500000	23550000	-0.397589762697302	26
chr1	23550000	23600000	-1.15131891303381	20
chr1	23600000	23650000	-0.621791727124666	24
chr1	23650000	23700000	-0.949753482352708	22
chr1	23700000	23750000	-0.0853230353870643	27
chr1	23750000	23800000	0.0306700477851143	28
chr1	23800000	23850000	0.223998318871956	29
chr1	23850000	23900000	0.752387218910644	32
chr1	23900000	23950000	1.2015953286174	34
chr1	23950000	24000000	1.71660579459274	36
chr1	24000000	24050000	0.766205154546926	32
chr1	24050000	24100000	0.444119860863442	30
chr1	24100000	24150000	0.552743163720756	31
chr1	24150000	24200000	-0.58930203294677	24
chr1	24200000	24250000	-0.509535844421256	25
chr1	24250000	24300000	-0.315122180619385	26
chr1	24300000	24350000	-0.252001252165981	26
chr1	24350000	24400000	-0.657371728595719	24
chr1	24400000	24450000	-1.12993969392208	21
chr1	24450000	24500000	-0.686319854665601	24
chr1	24500000	24550000	-0.776811541945351	23
chr1	24550000	24600000	-0.353789304268663	26
chr1	24600000	24650000	-0.991289976156935	22
chr1	24650000	24700000	0.038433217812029	28
chr1	24700000	24750000	-0.315360375970575	26
chr1	24750000	24800000	-0.717791725264426	24
chr1	24800000	24850000	-1.20537053480922	20
chr1	24850000	24900000	-0.706382169957194	24
chr1	24900000	24950000	-0.457998678340287	25
chr1	24950000	25000000	-0.718042384056307	24
chr1	25000000	25050000	-0.0206931946041015	28
chr1	25050000	25100000	-0.625376231484098	24
chr1	25100000	25150000	-0.516300400293025	25
chr1	25150000	25200000	-0.109451946237344	27
chr1	25200000	25250000	-0.606056876823027	24
chr1	25250000	25300000	-0.824471956415054	23
chr1	25300000	25350000	-1.49513771944319	17
chr1	25350000	25400000	-1.14141772906163	20
chr1	25400000	25450000	-1.20935089603636	20
chr1	25450000	25500000	-0.994752120734718	22
chr1	25500000	25550000	-1.0475970503134	21
chr1	25550000	25600000	-1.33533874107514	19
chr1	25600000	25650000	-1.6674245478618	16
chr1	25650000	25700000	-1.16234356429314	20
chr1	25700000	25750000	-1.15152529468765	20
chr1	25750000	25800000	-1.04559805780353	21
chr1	25800000	25850000	-0.602887553646211	24
chr1	25850000	25900000	-0.969973771399412	22
chr1	25900000	25950000	-1.76236810070595	15
chr1	25950000	26000000	-1.82719472494707	14
chr1	26000000	26050000	-1.23220036127232	20
chr1	26050000	26100000	-1.54848458048873	17
chr1	26100000	26150000	-1.33546229455159	19
chr1	26150000	26200000	-1.53114999936817	17
chr1	26200000	26250000	-1.27890483702227	19
chr1	26250000	26300000	-0.982629156302817	22
chr1	26300000	26350000	-0.987915308292652	22
chr1	26350000	26400000	-1.55541074328401	17
chr1	26400000	26450000	-1.78448068584821	15
chr1	26450000	26500000	-1.12121407704788	21
chr1	26500000	26550000	-1.51403237866637	17
chr1	26550000	26600000	-1.68123273962047	16
chr1	26600000	26650000	-1.78125889495468	15
chr1	26650000	26700000	-0.651617947116441	24
chr1	26700000	26750000	-1.63303995693393	16
chr1	26750000	26800000	-1.20199122721925	20
chr1	26800000	26850000	-1.21733164193105	20
chr1	26850000	26900000	-1.45736580457792	18
chr1	26900000	26950000	-0.872098851527299	23
chr1	26950000	27000000	-1.19491263580442	20
chr1	27000000	27050000	-1.22165096060496	20
chr1	27050000	27100000	-1.43689079182884	18
chr1	27100000	27150000	-1.27296062293703	19
chr1	27150000	27200000	-2.40554275515368	8
chr1	27200000	27250000	-1.81322687257193	14
chr1	27250000	27300000	-1.74148355436944	15
chr1	27300000	27350000	-1.74890175567664	15
chr1	27350000	27400000	-1.85626118648962	14
chr1	27400000	27450000	-1.46134628396176	18
chr1	27450000	27500000	-1.80610185775433	14
chr1	27500000	27550000	-2.097995504579	12
chr1	27550000	27600000	-2.15136244699867	11
chr1	27600000	27650000	-1.80885900125417	14
chr1	27650000	27700000	-1.77601326186875	15
chr1	27700000	27750000	-1.93512907194426	13
chr1	27750000	27800000	-2.06917865942334	12
chr1	27800000	27850000	-1.68615016933927	16
chr1	27850000	27900000	-1.74410846056843	15
chr1	27900000	27950000	-1.67631101149416	16
chr1	27950000	28000000	-1.18439417978043	20
chr1	28000000	28050000	-1.8744432729203	14
chr1	28050000	28100000	-1.54556966228587	17
chr1	28100000	28150000	-1.50177290789137	17
chr1	28150000	28200000	-1.56659936325122	17
chr1	28200000	28250000	-2.04996699674976	12
chr1	28250000	28300000	-1.76671608645356	15
chr1	28300000	28350000	-1.38977486951342	18
chr1	28350000	28400000	-1.6326902184877	16
chr1	28400000	28450000	-1.49408300275179	17
chr1	28450000	28500000	-1.07316475176419	21
chr1	28500000	28550000	-1.22972056672159	20
chr1	28550000	28600000	-1.85173055808162	14
chr1	28600000	28650000	-1.65438044377339	16
chr1	28650000	28700000	-2.11090882619288	11
chr1	28700000	28750000	-1.7091040702268	15
chr1	28750000	28800000	-1.25701580192055	19
chr1	28800000	28850000	-1.49374207798696	17
chr1	28850000	28900000	-2.02817666462751	12
chr1	28900000	28950000	-1.61353837585927	16
chr1	28950000	29000000	-2.03298104933537	12
chr1	29000000	29050000	-1.86967616189764	14
chr1	29050000	29100000	-1.7385817872921	15
chr1	29100000	29150000	-1.90889595807452	13
chr1	29150000	29200000	-1.71540851746346	15
chr1	29200000	29250000	-2.19227091274679	11
chr1	29250000	29300000	-1.78712710685468	15
chr1	29300000	29350000	-1.90641292433306	13
chr1	29350000	29400000	-1.97629494081316	13
chr1	29400000	29450000	-1.60339333960928	16
chr1	29450000	29500000	-1.82734179165254	14
chr1	29500000	29550000	-1.64511547166166	16
chr1	29550000	29600000	-1.35092306669318	19
chr1	29600000	29650000	-1.75455482739073	15
chr1	29650000	29700000	-1.47219255294167	18
chr1	29700000	29750000	-1.8822156728604	14
chr1	29750000	29800000	-1.74010893800503	15
chr1	29800000	29850000	-1.74730415695775	15
chr1	29850000	29900000	-1.35214145196581	19
chr1	29900000	29950000	-1.56453810990873	17
chr1	29950000	30000000	-1.26024755557975	19
chr1	30000000	30050000	-1.63315924003768	16
chr1	30050000	30100000	-1.38796094440682	18
chr1	30100000	30150000	-1.85384679791808	14
chr1	30150000	30200000	-1.28264481101089	19
chr1	30200000	30250000	-1.52228473089354	17
chr1	30250000	30300000	-1.5290385185595	17
chr1	30300000	30350000	-1.3513596295131	19
chr1	30350000	30400000	-1.28570721609352	19
chr1	30400000	30450000	-1.42418548192138	18
chr1	30450000	30500000	-1.0778462257128	21
chr1	30500000	30550000	-0.983801834447565	22
chr1	30550000	30600000	-0.728010162490373	24
chr1	30600000	30650000	-1.44350374751199	18
chr1	30650000	30700000	-1.68463869775681	16
chr1	30700000	30750000	-1.62536484303104	16
chr1	30750000	30800000	0.072562160229723	28
chr1	30800000	30850000	1.43482026707754	35
chr1	30850000	30900000	0.589811108655532	31
chr1	30900000	30950000	0.475629874000301	30
chr1	30950000	31000000	-0.687066415924358	24
chr1	31000000	31050000	-0.86971716805834	23
chr1	31050000	31100000	-0.446889268475927	25
chr1	31100000	31150000	-0.755187398713219	23
chr1	31150000	31200000	-1.08266365913371	21
chr1	31200000	31250000	-0.97348033685947	22
chr1	31250000	31300000	-1.62627412523835	16
chr1	31300000	31350000	-1.32892995853374	19
chr1	31350000	31400000	-1.7168458486012	15
chr1	31400000	31450000	-2.11650008374825	11
chr1	31450000	31500000	-1.47580397071458	18
chr1	31500000	31550000	-1.3840896875145	18
chr1	31550000	31600000	-1.37476379781361	18
chr1	31600000	31650000	-1.45541846265877	18
chr1	31650000	31700000	-1.62757037423666	16
chr1	31700000	31750000	-1.24570683150556	20
chr1	31750000	31800000	-1.76367848818946	15
chr1	31800000	31850000	-1.57109021857035	17
chr1	31850000	31900000	-1.62408400518803	16
chr1	31900000	31950000	-1.34705133471632	19
chr1	31950000	32000000	-1.7661683356342	15
