chrom	start	end	E1	E1.d
chr1	22000000	22050000	-0.677694902132424	20
chr1	22050000	22100000	-1.04828165981194	18
chr1	22100000	22150000	-0.769578928663706	19
chr1	22150000	22200000	-0.977356567686744	18
chr1	22200000	22250000	-1.0049672221842	18
chr1	22250000	22300000	0.0440463863496165	23
chr1	22300000	22350000	1.20604018793182	30
chr1	22350000	22400000	1.62591934300416	33
chr1	22400000	22450000	1.05803421655803	29
chr1	22450000	22500000	0.502281750050567	26
chr1	22500000	22550000	2.20279021902692	38
chr1	22550000	22600000	1.19629268377838	30
chr1	22600000	22650000	1.56861364206839	33
chr1	22650000	22700000	1.6413039208078	33
chr1	22700000	22750000	2.27521861447501	38
chr1	22750000	22800000	1.83896904983049	35
chr1	22800000	22850000	1.65042812367343	33
chr1	22850000	22900000	1.19058712507385	30
chr1	22900000	22950000	0.829339120570621	28
chr1	22950000	23000000	1.14506466038226	30
chr1	23000000	23050000	0.668869739083525	27
chr1	23050000	23100000	0.72336822574646	27
chr1	23100000	23150000	1.24171101246662	30
chr1	23150000	23200000	0.936170714786912	28
chr1	23200000	23250000	1.2900419425804	31
chr1	23250000	23300000	1.06419902929716	29
chr1	23300000	23350000	0.736938033276283	27
chr1	23350000	23400000	1.30048882318042	31
chr1	23400000	23450000	0.388097672891234	25
chr1	23450000	23500000	0.330900374824413	25
chr1	23500000	23550000	0.682570470843997	27
chr1	23550000	23600000	0.194061892373996	24
chr1	23600000	23650000	0.125365447901285	24
chr1	23650000	23700000	0.321278946380254	25
chr1	23700000	23750000	0.0647671587001345	23
chr1	23750000	23800000	1.06856654076577	29
chr1	23800000	23850000	2.0040078939516	36
chr1	23850000	23900000	2.01380506912969	36
chr1	23900000	23950000	2.47747817586574	40
chr1	23950000	24000000	2.57195734217307	41
chr1	24000000	24050000	2.41982431216433	40
chr1	24050000	24100000	1.98383432357872	36
chr1	24100000	24150000	1.91469184217433	35
chr1	24150000	24200000	1.81966971751702	35
chr1	24200000	24250000	1.53480782198627	32
chr1	24250000	24300000	1.30053461180325	31
chr1	24300000	24350000	0.988751813781566	29
chr1	24350000	24400000	0.682882224573437	27
chr1	24400000	24450000	0.317899920803735	25
chr1	24450000	24500000	0.492250095727743	26
chr1	24500000	24550000	0.608539735351181	26
chr1	24550000	24600000	1.21913670390542	30
chr1	24600000	24650000	-0.035294591840088	23
chr1	24650000	24700000	0.50235682298748	26
chr1	24700000	24750000	0.379507247768705	25
chr1	24750000	24800000	-0.539774392103182	20
chr1	24800000	24850000	-1.88169106732805	14
chr1	24850000	24900000	-1.81136061135966	14
chr1	24900000	24950000	-1.51762668388321	15
chr1	24950000	25000000	-1.64535291246326	15
chr1	25000000	25050000	-1.402073484527	16
chr1	25050000	25100000	-0.990393485191517	18
chr1	25100000	25150000	-0.949903062616088	18
chr1	25150000	25200000	-0.476216515953258	21
chr1	25200000	25250000	-0.701058360414318	20
chr1	25250000	25300000	-0.781169495350585	19
chr1	25300000	25350000	-1.22874696428016	17
chr1	25350000	25400000	-1.13572321702837	17
chr1	25400000	25450000	-1.03413629131998	18
chr1	25450000	25500000	-0.755237507011592	19
chr1	25500000	25550000	-1.46406807894562	16
chr1	25550000	25600000	-1.23645503223052	17
chr1	25600000	25650000	-1.02786753474175	18
chr1	25650000	25700000	-1.3337234139942	16
chr1	25700000	25750000	-1.60413011735297	15
chr1	25750000	25800000	-1.18045263100632	17
chr1	25800000	25850000	-1.30572740185648	17
chr1	25850000	25900000	-2.47701200517241	10
chr1	25900000	25950000	-3.20353748625679	5
chr1	25950000	26000000	-2.71390977951315	9
chr1	26000000	26050000	-3.07212852964487	6
chr1	26050000	26100000	-2.75720671551942	8
chr1	26100000	26150000	-2.93995865363912	7
chr1	26150000	26200000	-2.99099921749477	7
chr1	26200000	26250000	-2.90385523447358	7
chr1	26250000	26300000	-2.85829083577858	8
chr1	26300000	26350000	-2.86096158608929	8
chr1	26350000	26400000	-3.10085310146846	6
chr1	26400000	26450000	-3.74359021563811	2
chr1	26450000	26500000	-3.31556577282093	5
chr1	26500000	26550000	-3.47496578938576	4
chr1	26550000	26600000	-3.45003970627819	4
chr1	26600000	26650000	-3.28233468846302	5
chr1	26650000	26700000	-3.06107909129095	6
chr1	26700000	26750000	-3.09164017676845	6
chr1	26750000	26800000	-2.61635160171411	9
chr1	26800000	26850000	-2.91304086601009	7
chr1	26850000	26900000	-2.69194407774205	9
chr1	26900000	26950000	-3.07953702510455	6
chr1	26950000	27000000	-2.93285507655601	7
chr1	27000000	27050000	-3.07637510760119	6
chr1	27050000	27100000	-3.31050769250799	5
chr1	27100000	27150000	-3.51383204240987	4
chr1	27150000	27200000	-3.67388681817269	3
chr1	27200000	27250000	-3.14301108517594	6
chr1	27250000	27300000	-2.93595568060863	7
chr1	27300000	27350000	-2.72245348693233	9
chr1	27350000	27400000	-2.63518127976816	9
chr1	27400000	27450000	-2.71592378164133	9
chr1	27450000	27500000	-2.45600067157515	10
chr1	27500000	27550000	-2.81008444624011	8
chr1	27550000	27600000	-2.6778214119281	9
chr1	27600000	27650000	-2.56363439878146	9
chr1	27650000	27700000	-2.97576383733753	7
chr1	27700000	27750000	-2.84800672653455	8
chr1	27750000	27800000	-2.99855695425674	7
chr1	27800000	27850000	-2.17648289162401	12
chr1	27850000	27900000	-2.47458613900738	10
chr1	27900000	27950000	-2.04015655623525	13
chr1	27950000	28000000	-2.12359559038658	12
chr1	28000000	28050000	-2.15789928587313	12
chr1	28050000	28100000	-2.29254645369414	11
chr1	28100000	28150000	-2.15659832353285	12
chr1	28150000	28200000	-2.6774335679345	9
chr1	28200000	28250000	-2.62887881068718	9
chr1	28250000	28300000	-2.81186574916404	8
chr1	28300000	28350000	-2.27014584524689	11
chr1	28350000	28400000	-2.67265536086763	9
chr1	28400000	28450000	-2.34821392610314	11
chr1	28450000	28500000	-2.43169174821689	10
chr1	28500000	28550000	-2.38053634506609	11
chr1	28550000	28600000	-2.1903819484477	12
chr1	28600000	28650000	-1.96339228235515	13
chr1	28650000	28700000	-1.97073728040944	13
chr1	28700000	28750000	-1.90652241592935	13
chr1	28750000	28800000	-2.02041723352641	13
chr1	28800000	28850000	-1.82889782974035	14
chr1	28850000	28900000	-1.78805075985805	14
chr1	28900000	28950000	-1.68793165930084	15
chr1	28950000	29000000	-1.66772167189845	15
chr1	29000000	29050000	-2.03466730274622	13
chr1	29050000	29100000	-1.60482495480324	15
chr1	29100000	29150000	-2.03132989260655	13
chr1	29150000	29200000	-1.82601471180559	14
chr1	29200000	29250000	-2.18606945695077	12
chr1	29250000	29300000	-2.41463793715676	10
chr1	29300000	29350000	-2.35513295853499	11
chr1	29350000	29400000	-2.43515867410029	10
chr1	29400000	29450000	-2.6344179036124	9
chr1	29450000	29500000	-2.72124508374963	9
chr1	29500000	29550000	-2.86205062984813	8
chr1	29550000	29600000	-3.03673736919304	7
chr1	29600000	29650000	-3.34166440501758	5
chr1	29650000	29700000	-3.53365529151625	4
chr1	29700000	29750000	-2.97431437346733	7
chr1	29750000	29800000	-2.90829891746816	7
chr1	29800000	29850000	-3.13535555513782	6
chr1	29850000	29900000	-3.15530751687619	6
chr1	29900000	29950000	-3.54873254584333	3
chr1	29950000	30000000	-3.15604791949492	6
chr1	30000000	30050000	-3.11834771405741	6
chr1	30050000	30100000	-3.12286387594214	6
chr1	30100000	30150000	-2.91272906140692	7
chr1	30150000	30200000	-2.82461738610975	8
chr1	30200000	30250000	-2.86470632742348	8
chr1	30250000	30300000	-3.06873499211661	6
chr1	30300000	30350000	-3.11344341248762	6
chr1	30350000	30400000	-3.18612700247729	6
chr1	30400000	30450000	-2.64476391976523	9
chr1	30450000	30500000	-2.53059145076338	10
chr1	30500000	30550000	-2.53433154769482	10
chr1	30550000	30600000	-2.49847288425674	10
chr1	30600000	30650000	-2.97748761185159	7
chr1	30650000	30700000	-3.20153081096534	5
chr1	30700000	30750000	-3.28497679521895	5
chr1	30750000	30800000	-1.89783757480123	13
chr1	30800000	30850000	-0.285229052746838	22
chr1	30850000	30900000	-1.37011116398033	16
chr1	30900000	30950000	-1.85316460735547	14
chr1	30950000	31000000	-2.32703906921889	11
chr1	31000000	31050000	-2.10963324533811	12
chr1	31050000	31100000	-1.90700916939146	13
chr1	31100000	31150000	-1.69096206413717	15
chr1	31150000	31200000	-1.94284301893062	13
chr1	31200000	31250000	-1.94730385894049	13
chr1	31250000	31300000	-3.25975622529087	5
chr1	31300000	31350000	-3.06586845377039	6
chr1	31350000	31400000	-2.91522445253365	7
chr1	31400000	31450000	-3.31521380667592	5
chr1	31450000	31500000	-3.59564126582559	3
chr1	31500000	31550000	-3.17342789546018	6
chr1	31550000	31600000	-3.16554974777038	6
chr1	31600000	31650000	-2.82539396770472	8
chr1	31650000	31700000	-2.9112243471898	7
chr1	31700000	31750000	-3.15376117114398	6
chr1	31750000	31800000	-3.2252177354778	5
